cohort,old_solver_feasible,old_monitor_compliant,old_success,old_core_total_time,old_num_binary_variables,scenario_id,scenario_path,ego_id,rule,repeat,encoding,num_steps,solver_feasible,monitor_compliant,success,specification_time,solver_setup_time,solve_time,core_total_time,validation_time,gurobi_runtime,num_variables,num_binary_variables,num_constraints,solver_status,mip_gap,robustness,updated_tv,updated_other_id,updated_diagnostics,candidate_sd_at_tv,error,rule_semantics,fixed_other_id,vp_tv,result_provenance,validation_scope,dataset_cohort,result_source_csv
all_cases,True,True,True,0.27383844400173984,42,DEU_LocationALower-32_186_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-32_186_T-1.xml,12,R_G3,0,standard,21,True,True,True,0.002075345999401179,0.8769398229997023,0.010653819999788539,0.889668988998892,0.16883246900033555,0.009759902954101562,1472,357,2292,2,8.437645901474374e-14,0.010000000005354281,inf,,,,,,,2,,legacy_full_scene,R_G3,micp_comparison/results/lin2025_standard_full_2026-09-04/rg3.csv
all_cases,True,True,True,0.23535501600053976,42,DEU_LocationALower-32_70_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-32_70_T-1.xml,14,R_G3,0,standard,21,True,True,True,0.0028071239994460484,0.8657105719994433,0.010147259999939706,0.8786649559988291,0.16544614899976295,0.00940394401550293,1472,357,2292,2,0.0,0.010000000000809908,inf,,,,,,,2,,legacy_full_scene,R_G3,micp_comparison/results/lin2025_standard_full_2026-09-04/rg3.csv
all_cases,True,True,True,0.2064154609979596,42,DEU_LocationALower-32_84_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-32_84_T-1.xml,13,R_G3,0,standard,21,True,True,True,0.002013799001360894,0.8459284889995615,0.010715165999499732,0.8586574540004221,0.1720853580009134,0.009917020797729492,1472,357,2292,2,2.412595428222357e-13,0.010000000000006101,inf,,,,,,,10,,legacy_full_scene,R_G3,micp_comparison/results/lin2025_standard_full_2026-09-04/rg3.csv
all_cases,True,True,True,0.247573452999859,42,DEU_LocationALower-33_120_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-33_120_T-1.xml,9,R_G3,0,standard,21,True,True,True,0.003261266998379142,0.8535165960001905,0.009828714000832406,0.866606576999402,0.16876498999954492,0.009121894836425781,1472,357,2292,2,0.0,0.010000000000098274,inf,,,,,,,16,,legacy_full_scene,R_G3,micp_comparison/results/lin2025_standard_full_2026-09-04/rg3.csv
all_cases,True,True,True,0.23485397399781505,42,DEU_LocationALower-33_124_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-33_124_T-1.xml,21,R_G3,0,standard,21,True,True,True,0.0028566029995999997,0.8587544740003068,0.010940657999526593,0.8725517349994334,0.1751931960006914,0.01012110710144043,1472,357,2292,2,0.0,0.010000000000227263,inf,,,,,,,9,,legacy_full_scene,R_G3,micp_comparison/results/lin2025_standard_full_2026-09-04/rg3.csv
all_cases,True,True,True,0.22372369000004255,42,DEU_LocationALower-33_128_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-33_128_T-1.xml,6,R_G3,0,standard,21,True,True,True,0.002145571001165081,0.8795926619986858,0.011967337999521988,0.8937055709993729,0.1848898640000698,0.011134147644042969,1472,357,2292,2,0.0,0.010000000000200154,inf,,,,,,,8,,legacy_full_scene,R_G3,micp_comparison/results/lin2025_standard_full_2026-09-04/rg3.csv
all_cases,True,True,True,0.29959895399952075,32,DEU_LocationALower-33_142_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-33_142_T-1.xml,10,R_G3,0,standard,16,True,True,True,0.0017118140003731241,0.6835630730001867,0.0071040460006770445,0.6923789330012369,0.18162164999921515,0.0064258575439453125,1122,272,1747,2,0.0,0.010000000000601986,inf,,,,,,,8,,legacy_full_scene,R_G3,micp_comparison/results/lin2025_standard_full_2026-09-04/rg3.csv
all_cases,True,True,True,0.365411453998604,42,DEU_LocationALower-33_16_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-33_16_T-1.xml,12,R_G3,0,standard,21,True,True,True,0.0020304700010456145,0.8463917619992571,0.010030756999185542,0.8584529889994883,0.18392080400008126,0.009068965911865234,1472,357,2292,2,0.0,0.010000000001274236,inf,,,,,,,12,,legacy_full_scene,R_G3,micp_comparison/results/lin2025_standard_full_2026-09-04/rg3.csv
all_cases,True,True,True,0.35711808199994266,42,DEU_LocationALower-33_183_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-33_183_T-1.xml,25,R_G3,0,standard,21,True,True,True,0.001758685999448062,0.8727651299996069,0.01128861300094286,0.8858124289999978,0.1835872379997454,0.010370016098022461,1472,357,2292,2,0.0,0.010000000002200077,inf,,,,,,,19,,legacy_full_scene,R_G3,micp_comparison/results/lin2025_standard_full_2026-09-04/rg3.csv
all_cases,True,True,True,0.3440309920006257,36,DEU_LocationALower-33_219_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-33_219_T-1.xml,8,R_G3,0,standard,18,True,True,True,0.003323542001453461,0.7176697089998925,0.00878865500089887,0.7297819060022448,0.1810185440008354,0.007761955261230469,1262,306,1965,2,2.930817162078888e-13,0.010000000000906062,inf,,,,,,,15,,legacy_full_scene,R_G3,micp_comparison/results/lin2025_standard_full_2026-09-04/rg3.csv
all_cases,True,True,True,0.3721715009996842,42,DEU_LocationALower-33_228_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-33_228_T-1.xml,14,R_G3,0,standard,21,True,True,True,0.001917726998726721,0.8622784290000709,0.010259451000820263,0.8744556069996179,0.18911382099940965,0.009325027465820312,1472,357,2292,2,6.277457775409718e-13,0.010000000004495973,inf,,,,,,,18,,legacy_full_scene,R_G3,micp_comparison/results/lin2025_standard_full_2026-09-04/rg3.csv
all_cases,True,True,True,0.36264599000060116,42,DEU_LocationALower-33_233_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-33_233_T-1.xml,14,R_G3,0,standard,21,True,True,True,0.0016852930002642097,0.8563111710009252,0.01082052499987185,0.8688169890010613,0.19106001000000106,0.009965896606445312,1472,357,2292,2,0.0,0.010000000019819447,inf,,,,,,,20,,legacy_full_scene,R_G3,micp_comparison/results/lin2025_standard_full_2026-09-04/rg3.csv
all_cases,True,True,True,0.3468313620014669,42,DEU_LocationALower-33_261_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-33_261_T-1.xml,13,R_G3,0,standard,21,True,True,True,0.0018747149988485035,0.8756338760013023,0.01009976400018786,0.8876083550003386,0.18118988999958674,0.009096860885620117,1472,357,2292,2,7.317013624289644e-14,0.010000000000098517,inf,,,,,,,13,,legacy_full_scene,R_G3,micp_comparison/results/lin2025_standard_full_2026-09-04/rg3.csv
all_cases,True,True,True,0.25814196500141406,42,DEU_LocationALower-33_265_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-33_265_T-1.xml,22,R_G3,0,standard,21,True,True,True,0.0025641749998612795,0.8272991769990767,0.010012001001086901,0.8398753530000249,0.18886535099954926,0.009299039840698242,1472,357,2292,2,0.0,0.010000000016427747,inf,,,,,,,11,,legacy_full_scene,R_G3,micp_comparison/results/lin2025_standard_full_2026-09-04/rg3.csv
all_cases,True,True,True,0.35613878199910687,42,DEU_LocationALower-33_46_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-33_46_T-1.xml,17,R_G3,0,standard,21,True,True,True,0.0033680409997032257,0.8405699729992193,0.011098816999947303,0.8550368309988698,0.19490123899959144,0.010357141494750977,1472,357,2292,2,0.0,0.010000000000081154,inf,,,,,,,14,,legacy_full_scene,R_G3,micp_comparison/results/lin2025_standard_full_2026-09-04/rg3.csv
all_cases,True,True,True,0.429560937000133,42,DEU_LocationALower-33_96_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-33_96_T-1.xml,9,R_G3,0,standard,21,True,True,True,0.002570692000517738,0.8652584930005105,0.010071257998788496,0.8779004429998167,0.18751790199894458,0.009320974349975586,1472,357,2292,2,0.0,0.010000000000067101,inf,,,,,,,19,,legacy_full_scene,R_G3,micp_comparison/results/lin2025_standard_full_2026-09-04/rg3.csv
all_cases,True,True,True,0.24278573999799846,42,DEU_LocationALower-34_120_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-34_120_T-1.xml,17,R_G3,0,standard,21,True,True,True,0.0029955770005472004,0.8751254040016647,0.010835679999217973,0.8889566610014299,0.19550281000010727,0.010104179382324219,1472,357,2292,2,0.0,0.010000000011913856,inf,,,,,,,15,,legacy_full_scene,R_G3,micp_comparison/results/lin2025_standard_full_2026-09-04/rg3.csv
all_cases,True,True,True,0.20445842899971467,42,DEU_LocationALower-34_146_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-34_146_T-1.xml,14,R_G3,0,standard,21,True,True,True,0.003463414999714587,0.8353276630004984,0.01031996399979107,0.8491110420000041,0.19431059499947878,0.00954294204711914,1472,357,2292,2,2.795340564475826e-12,0.010000000000334203,inf,,,,,,,4,,legacy_full_scene,R_G3,micp_comparison/results/lin2025_standard_full_2026-09-04/rg3.csv
all_cases,True,True,True,0.20910319600079674,42,DEU_LocationALower-34_147_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-34_147_T-1.xml,16,R_G3,0,standard,21,True,True,True,0.002271127999847522,0.8801213149999967,0.011013635999916005,0.8934060789997602,0.19810405800126318,0.010037899017333984,1472,357,2292,2,5.299812515589256e-12,0.01000000000034459,inf,,,,,,,16,,legacy_full_scene,R_G3,micp_comparison/results/lin2025_standard_full_2026-09-04/rg3.csv
all_cases,True,True,True,0.2332431569975597,42,DEU_LocationALower-34_163_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-34_163_T-1.xml,15,R_G3,0,standard,21,True,True,True,0.002063171999907354,0.8814754260001791,0.010396920999482973,0.8939355189995695,0.20494341399898985,0.009443044662475586,1472,357,2292,2,1.2468128061689886e-12,0.010000000000130146,inf,,,,,,,10,,legacy_full_scene,R_G3,micp_comparison/results/lin2025_standard_full_2026-09-04/rg3.csv
all_cases,True,True,True,0.2526940169991576,42,DEU_LocationALower-34_179_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-34_179_T-1.xml,15,R_G3,0,standard,21,True,True,True,0.003117475998806185,0.8523692990002019,0.010203927999100415,0.8656907029981085,0.20633875000021362,0.009422063827514648,1472,357,2292,2,1.2747193743266247e-13,0.010000000001321604,inf,,,,,,,12,,legacy_full_scene,R_G3,micp_comparison/results/lin2025_standard_full_2026-09-04/rg3.csv
all_cases,True,True,True,0.22279759899902274,40,DEU_LocationALower-34_37_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-34_37_T-1.xml,9,R_G3,0,standard,20,True,True,True,0.0018598850001581013,0.8468034340003214,0.009407826999449753,0.8580711459999293,0.20247546400059946,0.00822591781616211,1402,340,2183,2,0.0,0.010000000000251903,inf,,,,,,,6,,legacy_full_scene,R_G3,micp_comparison/results/lin2025_standard_full_2026-09-04/rg3.csv
all_cases,True,True,True,0.21341646700057026,42,DEU_LocationALower-34_49_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-34_49_T-1.xml,10,R_G3,0,standard,21,True,True,True,0.0021050489995104726,0.8540190339990659,0.01118004699856101,0.8673041299971374,0.21271534900006372,0.010313987731933594,1472,357,2292,2,0.0,0.010000000000456564,inf,,,,,,,3,,legacy_full_scene,R_G3,micp_comparison/results/lin2025_standard_full_2026-09-04/rg3.csv
all_cases,True,True,True,0.22027534500011825,42,DEU_LocationALower-34_96_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-34_96_T-1.xml,14,R_G3,0,standard,21,True,True,True,0.0018691309996938799,0.8360819909994461,0.01053683799909777,0.8484879599982378,0.21367693200045323,0.009630918502807617,1472,357,2292,2,4.3292684088868427e-13,0.01000000000014133,inf,,,,,,,9,,legacy_full_scene,R_G3,micp_comparison/results/lin2025_standard_full_2026-09-04/rg3.csv
all_cases,True,True,True,0.25607753499934915,42,DEU_LocationALower-35_126_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-35_126_T-1.xml,20,R_G3,0,standard,21,True,True,True,0.0020870080006716307,0.8839907490000769,0.010070869999253773,0.8961486270000023,0.21702057199945557,0.009118080139160156,1472,357,2292,2,2.5038432136653886e-12,0.010000000000635261,inf,,,,,,,2,,legacy_full_scene,R_G3,micp_comparison/results/lin2025_standard_full_2026-09-04/rg3.csv
all_cases,True,True,True,0.1828980269983731,42,DEU_LocationALower-35_263_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-35_263_T-1.xml,12,R_G3,0,standard,21,True,True,True,0.0032984829995257314,0.8462516919989866,0.010484991000339505,0.8600351659988519,0.22805748300015694,0.009694099426269531,1472,357,2292,2,0.0,0.010000000000161508,inf,,,,,,,1,,legacy_full_scene,R_G3,micp_comparison/results/lin2025_standard_full_2026-09-04/rg3.csv
all_cases,True,True,True,0.22504059000129928,42,DEU_LocationALower-35_34_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-35_34_T-1.xml,19,R_G3,0,standard,21,True,True,True,0.0020483469997998327,0.8545830829989427,0.010323557000447181,0.8669549869991897,0.22361914000066463,0.009335041046142578,1472,357,2292,2,0.0,0.01000000000001036,inf,,,,,,,14,,legacy_full_scene,R_G3,micp_comparison/results/lin2025_standard_full_2026-09-04/rg3.csv
all_cases,True,True,True,0.24423834800290933,42,DEU_LocationALower-36_113_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-36_113_T-1.xml,14,R_G3,0,standard,21,True,True,True,0.0032587309997325065,0.909017230000245,0.01051183700110414,0.9227877980010817,0.2204224779998185,0.00966501235961914,1472,357,2292,2,9.422875529969105e-13,0.010000000000101641,inf,,,,,,,9,,legacy_full_scene,R_G3,micp_comparison/results/lin2025_standard_full_2026-09-04/rg3.csv
all_cases,True,True,True,0.20314796599996043,42,DEU_LocationALower-36_123_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-36_123_T-1.xml,15,R_G3,0,standard,21,True,True,True,0.0019137950002914295,0.8480670100016141,0.010548860000199056,0.8605296650021046,0.22151317200041376,0.009709835052490234,1472,357,2292,2,0.0,0.010000000000414237,inf,,,,,,,19,,legacy_full_scene,R_G3,micp_comparison/results/lin2025_standard_full_2026-09-04/rg3.csv
all_cases,True,True,True,0.2292185949991108,42,DEU_LocationALower-36_199_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-36_199_T-1.xml,19,R_G3,0,standard,21,True,True,True,0.0018409910007903818,0.8743859649985097,0.011153147001095931,0.887380103000396,0.2273338130016782,0.010231971740722656,1472,357,2292,2,7.533699306360467e-13,0.010000000000070364,inf,,,,,,,13,,legacy_full_scene,R_G3,micp_comparison/results/lin2025_standard_full_2026-09-04/rg3.csv
all_cases,True,True,True,0.13147285400009423,26,DEU_LocationALower-36_208_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-36_208_T-1.xml,8,R_G3,0,standard,13,True,True,True,0.0011840460010716924,0.5351666999995359,0.005379120000725379,0.541729866001333,0.24880034200032242,0.004773139953613281,912,221,1420,2,3.4507260911494385e-14,0.010000000039317464,inf,,,,,,,3,,legacy_full_scene,R_G3,micp_comparison/results/lin2025_standard_full_2026-09-04/rg3.csv
all_cases,True,True,True,0.12822209499972814,24,DEU_LocationALower-36_236_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-36_236_T-1.xml,6,R_G3,0,standard,12,True,True,True,0.0025592479996703332,0.5237513609990856,0.004458048000742565,0.5307686569994985,0.23378134599988698,0.0038640499114990234,842,204,1311,2,7.54682109747652e-14,0.010000000000225792,inf,,,,,,,1,,legacy_full_scene,R_G3,micp_comparison/results/lin2025_standard_full_2026-09-04/rg3.csv
all_cases,True,True,True,0.21249266199993144,42,DEU_LocationALower-36_263_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-36_263_T-1.xml,15,R_G3,0,standard,21,True,True,True,0.0019933699986722786,0.8859721139997419,0.009894279999571154,0.8978597639979853,0.24572671100031585,0.009177207946777344,1472,357,2292,2,0.0,0.01000000000000733,inf,,,,,,,3,,legacy_full_scene,R_G3,micp_comparison/results/lin2025_standard_full_2026-09-04/rg3.csv
all_cases,True,True,True,0.2868037930002174,42,DEU_LocationALower-36_269_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-36_269_T-1.xml,18,R_G3,0,standard,21,True,True,True,0.002014982999753556,0.8476162639999529,0.010513150000406313,0.8601443970001128,0.23657479499888723,0.009721994400024414,1472,357,2292,2,0.0,0.010000000000123677,inf,,,,,,,4,,legacy_full_scene,R_G3,micp_comparison/results/lin2025_standard_full_2026-09-04/rg3.csv
all_cases,True,True,True,0.20861608300037915,42,DEU_LocationALower-36_291_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-36_291_T-1.xml,13,R_G3,0,standard,21,True,True,True,0.002014687999690068,0.8242475389997708,0.010011586000473471,0.8362738129999343,0.23827806199915358,0.009057044982910156,1472,357,2292,2,8.149440285981664e-13,0.010000000000007706,inf,,,,,,,19,,legacy_full_scene,R_G3,micp_comparison/results/lin2025_standard_full_2026-09-04/rg3.csv
all_cases,True,True,True,0.2280771170026128,42,DEU_LocationALower-36_61_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-36_61_T-1.xml,9,R_G3,0,standard,21,True,True,True,0.001975361999939196,0.871393163999528,0.010506253000130528,0.8838747789995978,0.2386450390004029,0.009720087051391602,1472,357,2292,2,1.0691645901628181e-13,0.010000000014743918,inf,,,,,,,15,,legacy_full_scene,R_G3,micp_comparison/results/lin2025_standard_full_2026-09-04/rg3.csv
all_cases,True,True,True,0.2090594229994167,42,DEU_LocationALower-37_1_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-37_1_T-1.xml,11,R_G3,0,standard,21,True,True,True,0.0019322240004839841,0.817449440000928,0.011155955000504036,0.830537619001916,0.24354625299929467,0.010097026824951172,1472,357,2292,2,0.0,0.010000000000600752,inf,,,,,,,1,,legacy_full_scene,R_G3,micp_comparison/results/lin2025_standard_full_2026-09-04/rg3.csv
all_cases,True,True,True,0.20309467800143466,42,DEU_LocationALower-37_121_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-37_121_T-1.xml,16,R_G3,0,standard,21,True,True,True,0.002706646999286022,0.8400560109985236,0.010140328000488807,0.8529029859982984,0.2363371899991762,0.009199142456054688,1472,357,2292,2,1.897014580539328e-12,0.010000000000549585,inf,,,,,,,20,,legacy_full_scene,R_G3,micp_comparison/results/lin2025_standard_full_2026-09-04/rg3.csv
all_cases,True,True,True,0.3658030049991794,42,DEU_LocationALower-37_205_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-37_205_T-1.xml,15,R_G3,0,standard,21,True,True,True,0.0019183860003977316,0.8568262940007116,0.010083799999847542,0.8688284800009569,0.23582010500103934,0.00921177864074707,1472,357,2292,2,1.0308237644007221e-12,0.010000000000039833,inf,,,,,,,17,,legacy_full_scene,R_G3,micp_comparison/results/lin2025_standard_full_2026-09-04/rg3.csv
all_cases,True,True,True,0.20475590199930593,42,DEU_LocationALower-37_231_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-37_231_T-1.xml,23,R_G3,0,standard,21,True,True,True,0.0020337369987828424,0.8116982259998622,0.010033472000941401,0.8237654349995864,0.24906621300033294,0.008944034576416016,1472,357,2292,2,0.0,0.010000000088413397,inf,,,,,,,17,,legacy_full_scene,R_G3,micp_comparison/results/lin2025_standard_full_2026-09-04/rg3.csv
all_cases,True,True,True,0.16643883600045228,34,DEU_LocationALower-37_235_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-37_235_T-1.xml,8,R_G3,0,standard,17,True,True,True,0.001498711999374791,0.697698957999819,0.007668074000321212,0.706865743999515,0.2520987139996578,0.0069811344146728516,1192,289,1856,2,0.0,0.010000000032418936,inf,,,,,,,4,,legacy_full_scene,R_G3,micp_comparison/results/lin2025_standard_full_2026-09-04/rg3.csv
all_cases,True,True,True,0.2076441999997769,42,DEU_LocationALower-37_240_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-37_240_T-1.xml,8,R_G3,0,standard,21,True,True,True,0.0018484100000932813,0.8583628470005351,0.0108970519995637,0.8711083090001921,0.2546105670007819,0.00992894172668457,1472,357,2292,2,0.0,0.010000000000172878,inf,,,,,,,14,,legacy_full_scene,R_G3,micp_comparison/results/lin2025_standard_full_2026-09-04/rg3.csv
